,0,1,2,3,4
900,23,16,0.7000000000000002,0.45097500686624553,0.09726581136523092
903,23,17,0.5,0.48291967145643583,0.04357337682882332
902,23,16,0.8000000000000003,0.1925832481689661,0.1500333151238545
904,23,17,0.55,0.48291967145643583,0.04357337682882332
905,23,17,0.6000000000000001,0.6034702370534585,0.15675823017186144
906,23,17,0.6500000000000001,0.5474827010260082,0.15223788706849936
907,23,17,0.7000000000000002,0.45097500686624553,0.09726581136523092
908,23,17,0.7500000000000002,0.4636657840541335,0.09946200759598472
909,23,17,0.8000000000000003,0.1925832481689661,0.1500333151238545
910,23,18,0.5,0.4697773064687169,0.017154336271225857
911,23,18,0.55,0.5160401962149368,0.11563363396456199
912,23,18,0.6000000000000001,0.6034702370534585,0.15675823017186144
913,23,18,0.6500000000000001,0.6330515038079256,0.20331273283324305
914,23,18,0.7000000000000002,0.5,0.09888236532334746
915,23,18,0.7500000000000002,0.4911360090767267,0.10589203135205041
916,23,18,0.8000000000000003,0.1925778555891559,0.15268680358410489
917,23,19,0.5,0.4697773064687169,0.017154336271225857
918,23,19,0.55,0.5160401962149368,0.11563363396456199
919,23,19,0.6000000000000001,0.6034702370534585,0.15675823017186144
920,23,19,0.6500000000000001,0.5474827010260082,0.15223788706849936
921,23,19,0.7000000000000002,0.5,0.09888236532334746
922,23,19,0.7500000000000002,0.41998353949906025,0.06775506228298765
923,23,19,0.8000000000000003,0.1925778555891559,0.15268680358410489
924,23,20,0.5,0.4697773064687169,0.017154336271225857
925,23,20,0.55,0.48291967145643583,0.04357337682882332
926,23,20,0.6000000000000001,0.5888682731300985,0.17914106291771517
927,23,20,0.6500000000000001,0.5474827010260082,0.15223788706849936
928,23,20,0.7000000000000002,0.5,0.09888236532334746
929,23,20,0.7500000000000002,0.4911360090767267,0.10589203135205041
931,23,21,0.5,0.4697773064687169,0.017154336271225857
930,23,20,0.8000000000000003,0.1925698326971708,0.15672718582926676
932,23,21,0.55,0.5940583410774213,0.11739715725113825
933,23,21,0.6000000000000001,0.4669652544023145,0.043807963755572464
935,23,21,0.7000000000000002,0.4487288625447972,0.039283696319426
936,23,21,0.7500000000000002,0.45468215994531785,0.096912348524402
934,23,21,0.6500000000000001,0.47951566563547804,0.042083345539958794
938,23,22,0.5,0.4697773064687169,0.017154336271225857
937,23,21,0.8000000000000003,0.3816075363738288,0.05257151935901664
940,23,22,0.6000000000000001,0.45310342996708086,0.021866515345949654
939,23,22,0.55,0.5940583410774213,0.11739715725113825
942,23,22,0.7000000000000002,0.5444429528199162,0.14951499998628975
941,23,22,0.6500000000000001,0.6233308592940295,0.17570758848612428
944,23,22,0.8000000000000003,0.423319489309337,0.09641639268541576
943,23,22,0.7500000000000002,0.4977984977984978,0.0984847300508265
946,24,12,0.55,0.5095913610677936,0.04257198595461073
945,24,12,0.5,0.480261478159902,0.04353938800806309
948,24,12,0.6500000000000001,0.16399646330680814,0.10383454186587561
947,24,12,0.6000000000000001,0.28558118348585854,0.06755369117908186
950,24,12,0.7500000000000002,0.38090482828538846,0.06331564525278469
949,24,12,0.7000000000000002,0.22933704453441298,0.19143978294603314
952,24,13,0.5,0.4813873001117799,0.04353331882075275
951,24,12,0.8000000000000003,0.38090482828538846,0.06331564525278469
953,24,13,0.55,0.4813873001117799,0.04353331882075275
954,24,13,0.6000000000000001,0.4687693480796929,0.033977084056635465
955,24,13,0.6500000000000001,0.46054112579402634,0.09004629571820777
956,24,13,0.7000000000000002,0.27007849293563585,0.16053511694962888
957,24,13,0.7500000000000002,0.22933704453441298,0.19143978294603314
959,24,14,0.5,0.48291967145643583,0.04357337682882332
960,24,14,0.55,0.48291967145643583,0.04357337682882332
958,24,13,0.8000000000000003,0.38090482828538846,0.06331564525278469
962,24,14,0.6500000000000001,0.5113648157758173,0.09620817284982333
961,24,14,0.6000000000000001,0.6763328209691774,0.26914254739298693
964,24,14,0.7500000000000002,0.38090482828538846,0.06331564525278469
963,24,14,0.7000000000000002,0.48699486914769113,0.10260456603165527
965,24,14,0.8000000000000003,0.34644923556892615,0.04328013751601778
966,24,15,0.5,0.449959272265216,0.011866444396713333
967,24,15,0.55,0.48291967145643583,0.04357337682882332
968,24,15,0.6000000000000001,0.722890033232538,0.2880681491012699
969,24,15,0.6500000000000001,0.2172413015536564,0.24228495270744865
970,24,15,0.7000000000000002,0.3452570921985816,0.20218908324021925
971,24,15,0.7500000000000002,0.3948115181254517,0.056831033436971795
972,24,15,0.8000000000000003,0.34644923556892615,0.04328013751601778
973,24,16,0.5,0.48291967145643583,0.04357337682882332
975,24,16,0.6000000000000001,0.5341660895879575,0.16795684919504222
974,24,16,0.55,0.6759565878637639,0.21355750478487484
977,24,16,0.7000000000000002,0.4438829787234042,0.1229591611975086
976,24,16,0.6500000000000001,0.491332854633167,0.19622684961781203
979,24,16,0.8000000000000003,0.335668519790504,0.038278066302854
980,24,17,0.5,0.48291967145643583,0.04357337682882332
978,24,16,0.7500000000000002,0.20194693973112512,0.152745509578517
982,24,17,0.6000000000000001,0.6178705670861252,0.108590260598831
981,24,17,0.55,0.48291967145643583,0.04357337682882332
984,24,17,0.7000000000000002,0.2989444943895049,0.24667737848183205
983,24,17,0.6500000000000001,0.48671621367819484,0.1022334358412427
985,24,17,0.7500000000000002,0.20194693973112512,0.152745509578517
986,24,17,0.8000000000000003,0.335668519790504,0.038278066302854
987,24,18,0.5,0.4697773064687169,0.017154336271225857
988,24,18,0.55,0.48291967145643583,0.04357337682882332
989,24,18,0.6000000000000001,0.6873963656052249,0.2208446932827781
990,24,18,0.6500000000000001,0.5291811643858401,0.17068297500938323
991,24,18,0.7000000000000002,0.4895279255319149,0.10461896229919337
992,24,18,0.7500000000000002,0.4187623031496063,0.06713269825710547
994,24,19,0.5,0.4697773064687169,0.017154336271225857
995,24,19,0.55,0.48291967145643583,0.04357337682882332
993,24,18,0.8000000000000003,0.19126657278741663,0.15131599201301998
997,24,19,0.6500000000000001,0.5291811643858401,0.17068297500938323
996,24,19,0.6000000000000001,0.6178705670861252,0.108590260598831
999,24,19,0.7500000000000002,0.39120203167472783,0.05591975937362238
998,24,19,0.7000000000000002,0.4895279255319149,0.10461896229919337
1001,24,20,0.5,0.4697773064687169,0.017154336271225857
1000,24,19,0.8000000000000003,0.19126657278741663,0.15131599201301998
1003,24,20,0.6000000000000001,0.6017235580584785,0.15104353723272582
1002,24,20,0.55,0.48291967145643583,0.04357337682882332
1004,24,20,0.6500000000000001,0.5291811643858401,0.17068297500938323
1005,24,20,0.7000000000000002,0.4895279255319149,0.10461896229919337
1006,24,20,0.7500000000000002,0.39120203167472783,0.05591975937362238
1007,24,20,0.8000000000000003,0.1912585498954315,0.15534433348906493
1008,24,21,0.5,0.4697773064687169,0.017154336271225857
1009,24,21,0.55,0.48245048529780454,0.04286996865730994
1010,24,21,0.6000000000000001,0.5147155677477364,0.04834988955002359
1011,24,21,0.6500000000000001,0.5388184749570912,0.10203883043419407
1012,24,21,0.7000000000000002,0.526333383226064,0.1685600751236001
1013,24,21,0.7500000000000002,0.2989444943895049,0.24667737848183205
1014,24,21,0.8000000000000003,0.3816075363738288,0.05257151935901664
1015,24,22,0.5,0.4697773064687169,0.017154336271225857
1017,24,22,0.6000000000000001,0.5869856471850426,0.17578498478091398
1016,24,22,0.55,0.48245048529780454,0.04286996865730994
1019,24,22,0.7000000000000002,0.5767987231272682,0.15261828779842465
1018,24,22,0.6500000000000001,0.6220233020744529,0.17404137737366138
1020,24,22,0.7500000000000002,0.49630618872735,0.0973114143213233
1021,24,22,0.8000000000000003,0.4229326421139792,0.09532559210052007
1023,24,23,0.55,0.4697773064687169,0.017154336271225857
1022,24,23,0.5,0.4697773064687169,0.017154336271225857
1024,24,23,0.6000000000000001,0.5148391328500961,0.11329918102818567
1025,24,23,0.6500000000000001,0.6207145555507265,0.17238318300178518
1026,24,23,0.7000000000000002,0.5753684601007291,0.15114856543357025
1027,24,23,0.7500000000000002,0.5002072534431847,0.14694892033509444
1028,24,23,0.8000000000000003,0.4225468908030275,0.09424280169918013
1029,25,12,0.5,0.47952887742730127,0.04213870761108579
1030,25,12,0.55,0.5040099519083757,0.1380290639118936
1031,25,12,0.6000000000000001,0.28558118348585854,0.06755369117908186
1032,25,12,0.6500000000000001,0.16399646330680814,0.10383454186587561
1033,25,12,0.7000000000000002,0.22933704453441298,0.19143978294603314
1034,25,12,0.7500000000000002,0.38090482828538846,0.06331564525278469
1035,25,12,0.8000000000000003,0.2992227073502963,0.025640058591675896
1036,25,13,0.5,0.48245048529780454,0.04286996865730994
1037,25,13,0.55,0.4935987290907392,0.08215420125910194
1038,25,13,0.6000000000000001,0.274743165937568,0.036505903357734064
1040,25,13,0.7000000000000002,0.16399646330680814,0.10383454186587561
1039,25,13,0.6500000000000001,0.16399646330680814,0.10383454186587561
1041,25,13,0.7500000000000002,0.38065283400809724,0.06326922510039217
1042,25,13,0.8000000000000003,0.3221147551715109,0.03294030148694693
1043,25,14,0.5,0.48397752665517463,0.0429220365982323
1044,25,14,0.55,0.7479885468861847,0.36512199651679716
1045,25,14,0.6000000000000001,0.5752357484717814,0.10774526599890129
1046,25,14,0.6500000000000001,0.33970569499299275,0.20749659907906104
1047,25,14,0.7000000000000002,0.19515535857419022,0.11982778876791574
1049,25,14,0.8000000000000003,0.3412722146274778,0.041252626664601326
1048,25,14,0.7500000000000002,0.3792350059955694,0.04841873494636127
1051,25,15,0.55,0.48397752665517463,0.0429220365982323
1050,25,15,0.5,0.48397752665517463,0.0429220365982323
1052,25,15,0.6000000000000001,0.621792960735142,0.1540386979903931
1053,25,15,0.6500000000000001,0.6251045343469998,0.19532913684165407
1055,25,15,0.7500000000000002,0.20194693973112512,0.152745509578517
1056,25,15,0.8000000000000003,0.37259271211923295,0.04598883871492125
1054,25,15,0.7000000000000002,0.5527409977779807,0.1380001439140067
1058,25,16,0.55,0.6757317544865252,0.21355510875211892
1059,25,16,0.6000000000000001,0.6794214489826612,0.2023882082491819
1057,25,16,0.5,0.48576414401175605,0.04367139798956381
1061,25,16,0.7000000000000002,0.3548146523360386,0.19320933062779344
1062,25,16,0.7500000000000002,0.2989444943895049,0.24667737848183205
1060,25,16,0.6500000000000001,0.5680514864799961,0.10438141610801539
1063,25,16,0.8000000000000003,0.37259271211923295,0.04598883871492125
1065,25,17,0.55,0.48576414401175605,0.04367139798956381
1064,25,17,0.5,0.48576414401175605,0.04367139798956381
1067,25,17,0.6500000000000001,0.5680514864799961,0.10438141610801539
1066,25,17,0.6000000000000001,0.6466511428656259,0.16847794063147917
1068,25,17,0.7000000000000002,0.3548146523360386,0.19320933062779344
1070,25,17,0.8000000000000003,0.37259271211923295,0.04598883871492125
1069,25,17,0.7500000000000002,0.20194693973112512,0.152745509578517
1071,25,18,0.5,0.473314606741573,0.01821994585576677
1073,25,18,0.6000000000000001,0.6871715322279863,0.22084251930501758
1072,25,18,0.55,0.48576414401175605,0.04367139798956381
1075,25,18,0.7000000000000002,0.2989444943895049,0.24667737848183205
1076,25,18,0.7500000000000002,0.406885758998435,0.06080854506438578
1074,25,18,0.6500000000000001,0.5992012669558631,0.12704511126170606
1078,25,19,0.5,0.473314606741573,0.01821994585576677
1077,25,18,0.8000000000000003,0.20194693973112512,0.152745509578517
1079,25,19,0.55,0.4860294117647059,0.044368695897188726
1080,25,19,0.6000000000000001,0.7056170730952209,0.24766860055674714
1081,25,19,0.6500000000000001,0.5995542484260834,0.12776583246772916
1082,25,19,0.7000000000000002,0.2989444943895049,0.24667737848183205
1083,25,19,0.7500000000000002,0.40722425812275254,0.06149134117836086
1084,25,19,0.8000000000000003,0.3898864914612946,0.055473784726821476
1085,25,20,0.5,0.473314606741573,0.01821994585576677
1086,25,20,0.55,0.4860294117647059,0.044368695897188726
1087,25,20,0.6000000000000001,0.7500546587798727,0.3711374879746809
1088,25,20,0.6500000000000001,0.6470041243358461,0.16901425515395022
1089,25,20,0.7000000000000002,0.4438829787234042,0.1229591611975086
1090,25,20,0.7500000000000002,0.2989444943895049,0.24667737848183205
1091,25,20,0.8000000000000003,0.3898864914612946,0.055473784726821476
1092,25,21,0.5,0.473314606741573,0.01821994585576677
1093,25,21,0.55,0.48555923473142015,0.043665298914578134
1094,25,21,0.6000000000000001,0.3061238406983088,0.05255755542449343
1095,25,21,0.6500000000000001,0.5573405564344728,0.15431945247916753
1097,25,21,0.7500000000000002,0.2989444943895049,0.24667737848183205
1098,25,21,0.8000000000000003,0.20194693973112512,0.152745509578517
1096,25,21,0.7000000000000002,0.47971956039196584,0.10481806409953892
1100,25,22,0.55,0.5009874699195087,0.05913479030664753
1099,25,22,0.5,0.473314606741573,0.01821994585576677
1102,25,22,0.6500000000000001,0.6220233020744529,0.17404137737366138
1101,25,22,0.6000000000000001,0.4528320269252912,0.021909144951410414
1103,25,22,0.7000000000000002,0.5429200115614482,0.148165582205704
1104,25,22,0.7500000000000002,0.49630618872735,0.0973114143213233
1105,25,22,0.8000000000000003,0.4231878831590335,0.0953118037043193
1106,25,23,0.5,0.473314606741573,0.01821994585576677
1107,25,23,0.55,0.473314606741573,0.01821994585576677
1108,25,23,0.6000000000000001,0.5149485435199721,0.11454934255482514
1109,25,23,0.6500000000000001,0.6207145555507265,0.17238318300178518
1110,25,23,0.7000000000000002,0.5753684601007291,0.15114856543357025
1111,25,23,0.7500000000000002,0.49857059223205547,0.1469649372913915
1112,25,23,0.8000000000000003,0.4228021318480819,0.0942330159475911
1113,25,24,0.5,0.47264000311787896,0.017676461596805287
1114,25,24,0.55,0.48487172746137536,0.04290992086996223
1115,25,24,0.6000000000000001,0.5144614310364507,0.11329015635320379
1116,25,24,0.6500000000000001,0.4910973867175259,0.060837408349688316
1117,25,24,0.7000000000000002,0.5409796982678339,0.1454976638408544
1118,25,24,0.7500000000000002,0.49845042426315,0.1456200471947579
1120,26,13,0.5,0.48245048529780454,0.04286996865730994
1119,25,24,0.8000000000000003,0.4213604467167188,0.09424725927126493
1121,26,13,0.55,0.4930300259391271,0.08006186482598676
1122,26,13,0.6000000000000001,0.2785319925071477,0.03982402572122568
1123,26,13,0.6500000000000001,0.33353025388253627,0.015953557864095608
1124,26,13,0.7000000000000002,0.37940519513113313,0.06315733479954508
1125,26,13,0.7500000000000002,0.37940519513113313,0.06315733479954508
1126,26,13,0.8000000000000003,0.32086711629454684,0.03192647907893151
1127,26,14,0.5,0.48397752665517463,0.0429220365982323
1129,26,14,0.6000000000000001,0.6778241776875797,0.2679800447946591
1128,26,14,0.55,0.48397752665517463,0.0429220365982323
1131,26,14,0.7000000000000002,0.41263696876600103,0.06573120188032686
1130,26,14,0.6500000000000001,0.3514359054953114,0.20174166349033062
1132,26,14,0.7500000000000002,0.3638916166575741,0.03706177412406648
1133,26,14,0.8000000000000003,0.33338228187417734,0.03746974624303542
1134,26,15,0.5,0.48397752665517463,0.0429220365982323
1136,26,15,0.6000000000000001,0.5788433129027188,0.11036331275642683
1135,26,15,0.55,0.4945570672964972,0.07994162350819257
1138,26,15,0.7000000000000002,0.5252383303581601,0.124023971216224
1137,26,15,0.6500000000000001,0.5806057650099985,0.16335398341867088
1140,26,15,0.8000000000000003,0.33462992075114134,0.03828321466238233
1139,26,15,0.7500000000000002,0.20196432714760343,0.15136231553399584
1142,26,16,0.55,0.48576414401175605,0.04367139798956381
1141,26,16,0.5,0.48576414401175605,0.04367139798956381
1144,26,16,0.6500000000000001,0.5701099294063556,0.10615825288173382
1143,26,16,0.6000000000000001,0.6598462627552263,0.22193607018852796
1146,26,16,0.7500000000000002,0.30100293731586436,0.25039847000025167
1145,26,16,0.7000000000000002,0.3568730952623981,0.19662643784454997
1148,26,17,0.5,0.48218599574110205,0.042180691538439376
1147,26,16,0.8000000000000003,0.37259271211923295,0.04598883871492125
1150,26,17,0.6000000000000001,0.5762279300315432,0.0957810354005518
1149,26,17,0.55,0.48218599574110205,0.042180691538439376
1152,26,17,0.7000000000000002,0.3589199249705553,0.20007562837936238
1153,26,17,0.7500000000000002,0.3030497670240216,0.2541516450494313
1151,26,17,0.6500000000000001,0.6033065395903797,0.12997465056754992
1154,26,17,0.8000000000000003,0.37259271211923295,0.04598883871492125
1155,26,18,0.5,0.48218599574110205,0.042180691538439376
1156,26,18,0.55,0.48218599574110205,0.042180691538439376
1157,26,18,0.6000000000000001,0.6888871977367553,0.22157229627687616
1158,26,18,0.6500000000000001,0.6033065395903797,0.12997465056754992
1159,26,18,0.7000000000000002,0.3030497670240216,0.2541516450494313
1160,26,18,0.7500000000000002,0.406885758998435,0.06080854506438578
1161,26,18,0.8000000000000003,0.20192960699205714,0.15413672396384434
1162,26,19,0.5,0.48245048529780454,0.04286996865730994
1163,26,19,0.55,0.48245048529780454,0.04286996865730994
1165,26,19,0.6500000000000001,0.6036595210606002,0.130679339773026
1164,26,19,0.6000000000000001,0.7073953991045236,0.24914268222459418
1167,26,19,0.7500000000000002,0.40722425812275254,0.06149134117836086
1166,26,19,0.7000000000000002,0.3030497670240216,0.2541516450494313
1168,26,19,0.8000000000000003,0.20192960699205714,0.15413672396384434
1169,26,20,0.5,0.4697773064687169,0.017154336271225857
1170,26,20,0.55,0.48245048529780454,0.04286996865730994
1171,26,20,0.6000000000000001,0.6777889465944416,0.21532132280666424
1172,26,20,0.6500000000000001,0.662272469819975,0.22412158722685185
1173,26,20,0.7000000000000002,0.4479882513579209,0.12865734042882132
1174,26,20,0.7500000000000002,0.40722425812275254,0.06149134117836086
1175,26,20,0.8000000000000003,0.20192960699205714,0.15413672396384434
1176,26,21,0.5,0.4697773064687169,0.017154336271225857
1177,26,21,0.55,0.4819806096664935,0.0421745676466538
1178,26,21,0.6000000000000001,0.30563666121112937,0.05151332751968065
1180,26,21,0.7000000000000002,0.445779031499765,0.13004502704197388
1179,26,21,0.6500000000000001,0.5591164254087464,0.15733038710140446
1182,26,21,0.8000000000000003,0.20192960699205714,0.15413672396384434
1181,26,21,0.7500000000000002,0.3030497670240216,0.2541516450494313
1183,26,22,0.5,0.4697773064687169,0.017154336271225857
1184,26,22,0.55,0.5004416910457179,0.05748362852991736
1185,26,22,0.6000000000000001,0.45228411435307986,0.021263665491434616
1186,26,22,0.6500000000000001,0.47831168831168835,0.04117320248148836
1187,26,22,0.7000000000000002,0.49930284102357453,0.10112758996267723
1188,26,22,0.7500000000000002,0.49930284102357453,0.10112758996267723
1189,26,22,0.8000000000000003,0.4272931557935502,0.09969262339305948
1190,26,23,0.5,0.4697773064687169,0.017154336271225857
1191,26,23,0.55,0.4697773064687169,0.017154336271225857
1192,26,23,0.6000000000000001,0.5136358161011845,0.1109887424279794
1193,26,23,0.6500000000000001,0.486269475697853,0.04999472425923267
1194,26,23,0.7000000000000002,0.54275311164778,0.14815507962425759
1195,26,23,0.7500000000000002,0.5005145423625342,0.10968141273883776
1196,26,23,0.8000000000000003,0.4269037956552876,0.09858183536382299
1197,26,24,0.5,0.4691075514874142,0.016626840789108113
1198,26,24,0.55,0.48129795396419434,0.041435182352228955
1199,26,24,0.6000000000000001,0.4388544659512827,0.015844370107352936
1200,26,24,0.6500000000000001,0.49124353232488566,0.05929403523643657
1201,26,24,0.7000000000000002,0.486269475697853,0.04999472425923267
1202,26,24,0.7500000000000002,0.4539337670266742,0.10033232797076498
1204,26,25,0.5,0.4691075514874142,0.016626840789108113
1203,26,24,0.8000000000000003,0.42546211052392446,0.0986120682700834
1205,26,25,0.55,0.4691075514874142,0.016626840789108113
1206,26,25,0.6000000000000001,0.5131482364539408,0.10974955441718535
1208,26,25,0.7000000000000002,0.30953654360414784,0.0035050470553866383
1207,26,25,0.6500000000000001,0.456510399896967,0.044076373491663316
1210,26,25,0.8000000000000003,0.3724976821630622,0.03866826977799891
1209,26,25,0.7500000000000002,0.3724976821630622,0.03866826977799891
1212,27,13,0.55,0.49636294027565087,0.08086354086461761
1211,27,13,0.5,0.48576414401175605,0.04367139798956381
1214,27,13,0.6500000000000001,0.4461022764466215,0.12790691479383348
1213,27,13,0.6000000000000001,0.6598562976897433,0.22091578681867913
1215,27,13,0.7000000000000002,0.17457738377647647,0.04881136277042219
1216,27,13,0.7500000000000002,0.33338228187417734,0.03746974624303542
1218,27,14,0.5,0.4474871791068574,0.011002240133082156
1217,27,13,0.8000000000000003,0.3274107527918632,0.03404034669657771
1219,27,14,0.55,0.5108626275195502,0.11138595594952953
1220,27,14,0.6000000000000001,0.6743191047908933,0.3577242062112075
1221,27,14,0.6500000000000001,0.548705125915342,0.217762010237611
1222,27,14,0.7000000000000002,0.3728522706874888,0.0408148535078191
1223,27,14,0.7500000000000002,0.3270394050236592,0.0352835538092933
1224,27,14,0.8000000000000003,0.33338228187417734,0.03746974624303542
1225,27,15,0.5,0.48576414401175605,0.04367139798956381
1226,27,15,0.55,0.5043103448275862,0.1130707596862329
1227,27,15,0.6000000000000001,0.6747102535583603,0.35987365393089055
1228,27,15,0.6500000000000001,0.5496208504368998,0.09073684301932931
1229,27,15,0.7000000000000002,0.48885205647636587,0.15033482789448543
1230,27,15,0.7500000000000002,0.3719999897882856,0.04506321539047998
1231,27,15,0.8000000000000003,0.37259271211923295,0.04598883871492125
1232,27,16,0.5,0.48576414401175605,0.04367139798956381
1234,27,16,0.6000000000000001,0.6302851524090461,0.21459198469645524
1233,27,16,0.55,0.48576414401175605,0.04367139798956381
1236,27,16,0.7000000000000002,0.3961086883596108,0.026239342375346798
1235,27,16,0.6500000000000001,0.5490837579333154,0.21952361302555842
1238,27,16,0.8000000000000003,0.37259271211923295,0.04598883871492125
1237,27,16,0.7500000000000002,0.4007024974946066,0.05753675698631205
1240,27,17,0.55,0.48218599574110205,0.042180691538439376
1239,27,17,0.5,0.48218599574110205,0.042180691538439376
1242,27,17,0.6500000000000001,0.57391966495336,0.1126914118554745
1241,27,17,0.6000000000000001,0.6075236098028651,0.22568216133726487
1243,27,17,0.7000000000000002,0.3988644169802488,0.02722072720128503
1245,27,17,0.8000000000000003,0.37259271211923295,0.04598883871492125
1244,27,17,0.7500000000000002,0.4007024974946066,0.05753675698631205
1247,27,18,0.55,0.48218599574110205,0.042180691538439376
1246,27,18,0.5,0.4697773064687169,0.017154336271225857
1249,27,18,0.6500000000000001,0.6325062178263636,0.21493561712290393
1248,27,18,0.6000000000000001,0.6075236098028651,0.22568216133726487
1250,27,18,0.7000000000000002,0.49325293368094986,0.09517693192107911
1251,27,18,0.7500000000000002,0.3656208840307806,0.026997659432190284
1252,27,18,0.8000000000000003,0.3776168699186992,0.04753809975538382
1254,27,19,0.55,0.45168927806381304,0.014894823101778249
1253,27,19,0.5,0.4697773064687169,0.017154336271225857
1256,27,19,0.6500000000000001,0.5742726464235802,0.11350432134992554
1255,27,19,0.6000000000000001,0.43798895536125176,0.012330854655185713
1257,27,19,0.7000000000000002,0.4574517259375233,0.07679513059147444
1258,27,19,0.7500000000000002,0.4186681432973806,0.06770309449731912
1259,27,19,0.8000000000000003,0.3776168699186992,0.04753809975538382
1260,27,20,0.5,0.4697773064687169,0.017154336271225857
1261,27,20,0.55,0.48245048529780454,0.04286996865730994
1262,27,20,0.6000000000000001,0.45168927806381304,0.014894823101778249
1263,27,20,0.6500000000000001,0.6273964600736024,0.20307465841922673
1264,27,20,0.7000000000000002,0.4574517259375233,0.07679513059147444
1265,27,20,0.7500000000000002,0.4186681432973806,0.06770309449731912
1267,27,21,0.5,0.4697773064687169,0.017154336271225857
1266,27,20,0.8000000000000003,0.4056956436420722,0.06052249738768451
1269,27,21,0.6000000000000001,0.4374508261211645,0.012340421850571204
1268,27,21,0.55,0.4398660506428853,0.015944633527969324
1271,27,21,0.7000000000000002,0.5281648143128219,0.07890618415146257
1270,27,21,0.6500000000000001,0.5909840571742716,0.10294201192255752
1273,27,21,0.8000000000000003,0.3652287581699346,0.0376679973281637
1272,27,21,0.7500000000000002,0.4554451005306824,0.07737363070893219
1275,27,22,0.55,0.4800026327737945,0.014009454333162103
1274,27,22,0.5,0.4800026327737945,0.014009454333162103
1277,27,22,0.6500000000000001,0.3672494824917223,0.12779301039694266
1276,27,22,0.6000000000000001,0.47326543476097277,0.024297399972992167
1279,27,22,0.7500000000000002,0.26542490319951095,0.11392118272558585
1278,27,22,0.7000000000000002,0.3399794313771025,0.1558416884708212
1281,27,23,0.5,0.4697773064687169,0.017154336271225857
1280,27,22,0.8000000000000003,0.27305465995437145,0.030343543522395162
1283,27,23,0.6000000000000001,0.47326543476097277,0.024297399972992167
1282,27,23,0.55,0.4800026327737945,0.014009454333162103
1285,27,23,0.7000000000000002,0.38544752917078173,0.23409784576127102
1284,27,23,0.6500000000000001,0.386517101628932,0.16172140235841784
1287,27,23,0.8000000000000003,0.36868618139499965,0.030779139478045968
1288,27,24,0.5,0.4691075514874142,0.016626840789108113
1286,27,23,0.7500000000000002,0.3389599984366756,0.1543691123555923
1290,27,24,0.6000000000000001,0.47326543476097277,0.024297399972992167
1289,27,24,0.55,0.4793916074702491,0.013526739718802559
1292,27,24,0.7000000000000002,0.3015567822365565,0.07017338227934442
1291,27,24,0.6500000000000001,0.386517101628932,0.16172140235841784
1293,27,24,0.7500000000000002,0.3015567822365565,0.07017338227934442
1294,27,24,0.8000000000000003,0.36868618139499965,0.030779139478045968
1295,27,25,0.5,0.4691075514874142,0.016626840789108113
1296,27,25,0.55,0.4691075514874142,0.016626840789108113
1297,27,25,0.6000000000000001,0.49640702971924555,0.06328162981210846
1298,27,25,0.6500000000000001,0.3632819437521842,0.06070677456265651
1300,27,25,0.7500000000000002,0.33131376686211444,0.10078309543455369
1299,27,25,0.7000000000000002,0.3664235424048594,0.1264795481767161
1302,27,26,0.5,0.4691075514874142,0.016626840789108113
1301,27,25,0.8000000000000003,0.2814321136546709,0.042510667853289254
1304,27,26,0.6000000000000001,0.42595575950877645,0.008861755135245935
1305,27,26,0.6500000000000001,0.4133893698989657,0.06941704347864848
1303,27,26,0.55,0.4793916074702491,0.013526739718802559
1306,27,26,0.7000000000000002,0.394683392128308,0.0994532705156692
1307,27,26,0.7500000000000002,0.3394800573614905,0.04996792876923388
1308,27,26,0.8000000000000003,0.3066174826738206,0.04920510002558291
1309,28,14,0.5,0.48218599574110205,0.042180691538439376
1311,28,14,0.6000000000000001,0.6317647975212691,0.21324585473248392
1310,28,14,0.55,0.5102699561943728,0.1089086884167184
1313,28,14,0.7000000000000002,0.3728522706874888,0.0408148535078191
1312,28,14,0.6500000000000001,0.21686822439010814,0.24158582606153692
1315,28,14,0.8000000000000003,0.33338228187417734,0.03746974624303542
1314,28,14,0.7500000000000002,0.3270394050236592,0.0352835538092933
1316,28,15,0.5,0.5120500782472613,0.10994697871849266
1317,28,15,0.55,0.5006679644261232,0.11101023033828136
1318,28,15,0.6000000000000001,0.21713821908550648,0.24283998353925618
1319,28,15,0.6500000000000001,0.48885205647636587,0.15033482789448543
1321,28,15,0.7500000000000002,0.334037198420194,0.03714122709930612
1322,28,15,0.8000000000000003,0.33462992075114134,0.03828321466238233
1320,28,15,0.7000000000000002,0.3818618290107419,0.04944681058865264
1323,28,16,0.5,0.48218599574110205,0.042180691538439376
1325,28,16,0.6000000000000001,0.6321434295392425,0.21475901840524145
1326,28,16,0.6500000000000001,0.21713821908550648,0.24283998353925618
1324,28,16,0.55,0.48218599574110205,0.042180691538439376
1327,28,16,0.7000000000000002,0.215953075212526,0.10232746403942782
1328,28,16,0.7500000000000002,0.4007024974946066,0.05753675698631205
1329,28,16,0.8000000000000003,0.3386282787587862,0.040040811496575
1330,28,17,0.5,0.48218599574110205,0.042180691538439376
1331,28,17,0.55,0.48218599574110205,0.042180691538439376
1332,28,17,0.6000000000000001,0.6075236098028651,0.22568216133726487
1333,28,17,0.6500000000000001,0.573556876666239,0.1121619896041836
1334,28,17,0.7000000000000002,0.215953075212526,0.10232746403942782
